Date,Close
7/25/2014 16:00:00,14.19
7/28/2014 16:00:00,14.11
7/29/2014 16:00:00,14.4
7/30/2014 16:00:00,14.35
7/31/2014 16:00:00,14.3
8/1/2014 16:00:00,14.4
8/4/2014 16:00:00,14.49
8/5/2014 16:00:00,14.3
8/6/2014 16:00:00,14.2
8/7/2014 16:00:00,14.1
8/8/2014 16:00:00,14.14
8/11/2014 16:00:00,14
8/12/2014 16:00:00,14.29
8/13/2014 16:00:00,14.21
8/14/2014 16:00:00,14.17
8/15/2014 16:00:00,14.12
8/18/2014 16:00:00,14.06
8/19/2014 16:00:00,14.04
8/20/2014 16:00:00,14.07
8/21/2014 16:00:00,14.18
8/22/2014 16:00:00,14.3
8/25/2014 16:00:00,14.25
8/26/2014 16:00:00,14.3
8/27/2014 16:00:00,14.24
8/28/2014 16:00:00,14.13
8/29/2014 16:00:00,14.1
9/1/2014 16:00:00,14.22
9/2/2014 16:00:00,14.25
9/3/2014 16:00:00,14.11
9/4/2014 16:00:00,13.85
9/5/2014 16:00:00,13.94
9/8/2014 16:00:00,13.95
9/9/2014 16:00:00,13.9
9/10/2014 16:00:00,13.9
9/11/2014 16:00:00,13.72
9/12/2014 16:00:00,13.72
9/15/2014 16:00:00,13.5
9/16/2014 16:00:00,13.45
9/17/2014 16:00:00,13.45
9/18/2014 16:00:00,13.43
9/19/2014 16:00:00,13.5
9/22/2014 16:00:00,13.5
9/23/2014 16:00:00,13.5
9/24/2014 16:00:00,13.5
9/25/2014 16:00:00,13.55
9/26/2014 16:00:00,13.45
9/29/2014 16:00:00,13.28
9/30/2014 16:00:00,13.46
10/1/2014 16:00:00,13.68
10/2/2014 16:00:00,13.35
10/3/2014 16:00:00,13.31
10/6/2014 16:00:00,13.3
10/7/2014 16:00:00,13
10/8/2014 16:00:00,13.05
10/9/2014 16:00:00,13.3
10/10/2014 16:00:00,13.15
10/13/2014 16:00:00,13.34
10/14/2014 16:00:00,13.29
10/15/2014 16:00:00,13.2
10/16/2014 16:00:00,13.2
10/17/2014 16:00:00,13.21
10/20/2014 16:00:00,13.35
10/21/2014 16:00:00,13.31
10/22/2014 16:00:00,13.15
10/23/2014 16:00:00,13.32
10/24/2014 16:00:00,13.33
10/27/2014 16:00:00,13.3
10/28/2014 16:00:00,13.38
10/29/2014 16:00:00,13.57
10/30/2014 16:00:00,13.5
10/31/2014 16:00:00,13.6
11/3/2014 16:00:00,13.07
11/4/2014 16:00:00,13.3
11/5/2014 16:00:00,13.33
11/6/2014 16:00:00,13.2
11/7/2014 16:00:00,13.25
11/10/2014 16:00:00,13.39
11/11/2014 16:00:00,13.55
11/12/2014 16:00:00,13.43
11/13/2014 16:00:00,13.46
11/14/2014 16:00:00,13.35
11/17/2014 16:00:00,13.34
11/18/2014 16:00:00,13.32
11/19/2014 16:00:00,13.45
11/20/2014 16:00:00,13.49
11/21/2014 16:00:00,13.16
11/24/2014 16:00:00,13.14
11/25/2014 16:00:00,13.1
11/26/2014 16:00:00,12.97
11/27/2014 16:00:00,12.7
11/28/2014 16:00:00,12.55
12/1/2014 16:00:00,12.48
12/2/2014 16:00:00,12.59
12/3/2014 16:00:00,12.65
12/4/2014 16:00:00,12.84
12/5/2014 16:00:00,12.51
12/8/2014 16:00:00,12.59
12/9/2014 16:00:00,12.41
12/10/2014 16:00:00,12.48
12/11/2014 16:00:00,12.15
12/12/2014 16:00:00,12.09
12/15/2014 16:00:00,11.8
12/16/2014 16:00:00,11.91
12/17/2014 16:00:00,11.8
12/18/2014 16:00:00,11.96
12/19/2014 16:00:00,12.1
12/22/2014 16:00:00,12.12
12/23/2014 16:00:00,12.2
12/24/2014 16:00:00,12.25
12/29/2014 16:00:00,12.38
12/30/2014 16:00:00,12.11
12/31/2014 16:00:00,12.11
1/2/2015 16:00:00,12.1
1/5/2015 16:00:00,12.17
1/6/2015 16:00:00,12.11
1/7/2015 16:00:00,12.16
1/8/2015 16:00:00,12.2
1/9/2015 16:00:00,12.21
1/12/2015 16:00:00,12.32
1/13/2015 16:00:00,12.39
1/14/2015 16:00:00,12.19
1/15/2015 16:00:00,11.91
1/16/2015 16:00:00,11.6
1/19/2015 16:00:00,11.88
1/20/2015 16:00:00,11.68
1/21/2015 16:00:00,11.69
1/22/2015 16:00:00,11.78
1/23/2015 16:00:00,12
1/27/2015 16:00:00,11.83
1/28/2015 16:00:00,11.9
1/29/2015 16:00:00,11.97
1/30/2015 16:00:00,12.11
2/2/2015 16:00:00,12.21
2/3/2015 16:00:00,12.41
2/4/2015 16:00:00,12.52
2/5/2015 16:00:00,12.69
2/6/2015 16:00:00,12.73
2/9/2015 16:00:00,12.78
2/10/2015 16:00:00,12.84
2/11/2015 16:00:00,12.85
2/12/2015 16:00:00,12.77
2/13/2015 16:00:00,13
2/16/2015 16:00:00,13.03
2/17/2015 16:00:00,13.09
2/18/2015 16:00:00,12.85
2/19/2015 16:00:00,12.91
2/20/2015 16:00:00,12.8
2/23/2015 16:00:00,12.85
2/24/2015 16:00:00,12.89
2/25/2015 16:00:00,12.97
2/26/2015 16:00:00,13.06
2/27/2015 16:00:00,13.32
3/2/2015 16:00:00,13.22
3/3/2015 16:00:00,13.37
3/4/2015 16:00:00,13.14
3/5/2015 16:00:00,13.4
3/6/2015 16:00:00,13.49
3/9/2015 16:00:00,13.37
3/10/2015 16:00:00,13.26
3/11/2015 16:00:00,13.15
3/12/2015 16:00:00,13.15
3/13/2015 16:00:00,13.15
3/16/2015 16:00:00,13.33
3/17/2015 16:00:00,13.72
3/18/2015 16:00:00,13.84
3/19/2015 16:00:00,13.88
3/20/2015 16:00:00,13.62
3/23/2015 16:00:00,13.68
3/24/2015 16:00:00,13.66
3/25/2015 16:00:00,13.56
3/26/2015 16:00:00,13.81
3/27/2015 16:00:00,14.21
3/30/2015 16:00:00,14.26
3/31/2015 16:00:00,14.45
4/1/2015 16:00:00,14.52
4/2/2015 16:00:00,14.52
4/7/2015 16:00:00,14.68
4/8/2015 16:00:00,14.8
4/9/2015 16:00:00,14.52
4/10/2015 16:00:00,14.34
4/13/2015 16:00:00,14.17
4/14/2015 16:00:00,14.15
4/15/2015 16:00:00,14.27
4/16/2015 16:00:00,14.47
4/17/2015 16:00:00,14.45
4/20/2015 16:00:00,14.42
4/21/2015 16:00:00,14.5
4/22/2015 16:00:00,14.49
4/23/2015 16:00:00,14.47
4/24/2015 16:00:00,14.53
4/27/2015 16:00:00,14.7
4/28/2015 16:00:00,14.7
4/29/2015 16:00:00,14.55
4/30/2015 16:00:00,14.6
5/1/2015 16:00:00,14.51
5/4/2015 16:00:00,14.58
5/6/2015 16:00:00,14.63
5/7/2015 16:00:00,14.59
5/8/2015 16:00:00,14.58
5/11/2015 16:00:00,14.63
5/12/2015 16:00:00,14.66
5/13/2015 16:00:00,14.72
5/14/2015 16:00:00,14.61
5/15/2015 16:00:00,14.8
5/18/2015 16:00:00,14.84
5/19/2015 16:00:00,15.01
5/20/2015 16:00:00,14.95
5/21/2015 16:00:00,15.04
5/22/2015 16:00:00,14.95
5/25/2015 16:00:00,14.96
5/26/2015 16:00:00,14.92
5/27/2015 16:00:00,14.95
5/28/2015 16:00:00,14.9
5/29/2015 16:00:00,14.87
6/1/2015 16:00:00,14.75
6/2/2015 16:00:00,14.65
6/3/2015 16:00:00,14.7
6/4/2015 16:00:00,14.2
6/5/2015 16:00:00,14.48
6/9/2015 16:00:00,14.45
6/10/2015 16:00:00,14.45
6/11/2015 16:00:00,14.56
6/12/2015 16:00:00,14.61
6/15/2015 16:00:00,14.53
6/16/2015 16:00:00,14.37
6/17/2015 16:00:00,14.41
6/18/2015 16:00:00,14.29
6/19/2015 16:00:00,13.72
6/22/2015 16:00:00,14
6/23/2015 16:00:00,14.13
6/24/2015 16:00:00,14.1
6/25/2015 16:00:00,14
6/26/2015 16:00:00,13.95
6/29/2015 16:00:00,13.71
6/30/2015 16:00:00,13.8
7/1/2015 16:00:00,14
7/2/2015 16:00:00,14.04
7/3/2015 16:00:00,14.05
7/6/2015 16:00:00,14
7/7/2015 16:00:00,14
7/8/2015 16:00:00,13.94
7/9/2015 16:00:00,13.82
7/10/2015 16:00:00,13.95
7/13/2015 16:00:00,13.94
7/14/2015 16:00:00,13.98
7/15/2015 16:00:00,14.23
7/16/2015 16:00:00,14.47
7/17/2015 16:00:00,14.72
7/20/2015 16:00:00,14.95
7/21/2015 16:00:00,14.98
7/22/2015 16:00:00,14.9
7/23/2015 16:00:00,14.88
7/24/2015 16:00:00,14.96
7/27/2015 16:00:00,15.03
7/28/2015 16:00:00,14.95
7/29/2015 16:00:00,14.8
7/30/2015 16:00:00,14.94
7/31/2015 16:00:00,14.9
8/3/2015 16:00:00,14.96
8/4/2015 16:00:00,15.1
8/5/2015 16:00:00,14.9
8/6/2015 16:00:00,14.94
8/7/2015 16:00:00,15.16
8/10/2015 16:00:00,15.07
8/11/2015 16:00:00,15.13
8/12/2015 16:00:00,14.92
8/13/2015 16:00:00,14.9
8/14/2015 16:00:00,14.88
8/17/2015 16:00:00,14.89
8/18/2015 16:00:00,15.05
8/19/2015 16:00:00,14.82
8/20/2015 16:00:00,14.84
8/21/2015 16:00:00,14.56
8/24/2015 16:00:00,14.3
8/25/2015 16:00:00,14.44
8/26/2015 16:00:00,14.65
8/27/2015 16:00:00,14.72
8/28/2015 16:00:00,14.99
8/31/2015 16:00:00,14.89
9/1/2015 16:00:00,14.84
9/2/2015 16:00:00,15.16
9/3/2015 16:00:00,14.88
9/4/2015 16:00:00,14.91
9/7/2015 16:00:00,15.12
9/8/2015 16:00:00,15.41
9/9/2015 16:00:00,15.46
9/10/2015 16:00:00,15.34
9/11/2015 16:00:00,15.25
9/14/2015 16:00:00,15.38
9/15/2015 16:00:00,15.12
9/16/2015 16:00:00,15.48
9/17/2015 16:00:00,15.49
9/18/2015 16:00:00,15.5
9/21/2015 16:00:00,15.34
9/22/2015 16:00:00,15.33
9/23/2015 16:00:00,15.37
9/24/2015 16:00:00,15.24
9/25/2015 16:00:00,15.1
9/28/2015 16:00:00,15.4
9/29/2015 16:00:00,15.32
9/30/2015 16:00:00,15.53
10/1/2015 16:00:00,15.48
10/2/2015 16:00:00,15.39
10/5/2015 16:00:00,15.55
10/6/2015 16:00:00,15.74
10/7/2015 16:00:00,15.34
10/8/2015 16:00:00,15.38
10/9/2015 16:00:00,15.56
10/12/2015 16:00:00,15.29
10/13/2015 16:00:00,15
10/14/2015 16:00:00,14.8
10/15/2015 16:00:00,14.78
10/16/2015 16:00:00,14.67
10/19/2015 16:00:00,14.7
10/20/2015 16:00:00,14.6
10/21/2015 16:00:00,14.8
10/22/2015 16:00:00,14.81
10/23/2015 16:00:00,14.93
10/26/2015 16:00:00,14.88
10/27/2015 16:00:00,14.91
10/28/2015 16:00:00,14.72
10/29/2015 16:00:00,14.62
10/30/2015 16:00:00,14.53
11/2/2015 16:00:00,14.09
11/3/2015 16:00:00,14.43
11/4/2015 16:00:00,14.65
11/5/2015 16:00:00,14.38
11/6/2015 16:00:00,14.3
11/9/2015 16:00:00,14.01
11/10/2015 16:00:00,13.87
11/11/2015 16:00:00,13.99
11/12/2015 16:00:00,14.05
11/13/2015 16:00:00,14.47
11/16/2015 16:00:00,14.4
11/17/2015 16:00:00,14.32
11/18/2015 16:00:00,14.65
11/19/2015 16:00:00,14.56
11/20/2015 16:00:00,14.82
11/23/2015 16:00:00,14.99
11/24/2015 16:00:00,15.2
11/25/2015 16:00:00,15.34
11/26/2015 16:00:00,15.03
11/27/2015 16:00:00,15.03
11/30/2015 16:00:00,15.18
12/1/2015 16:00:00,15.86
12/2/2015 16:00:00,15.62
12/3/2015 16:00:00,15.64
12/4/2015 16:00:00,15.41
12/7/2015 16:00:00,15.47
12/8/2015 16:00:00,15.5
12/9/2015 16:00:00,15.15
12/10/2015 16:00:00,14.9
12/11/2015 16:00:00,14.88
12/14/2015 16:00:00,14.51
12/15/2015 16:00:00,14.62
12/16/2015 16:00:00,14.73
12/17/2015 16:00:00,15.24
12/18/2015 16:00:00,15.29
12/21/2015 16:00:00,15.36
12/22/2015 16:00:00,15.53
12/23/2015 16:00:00,15.66
12/24/2015 16:00:00,15.7
12/29/2015 16:00:00,15.69
12/30/2015 16:00:00,15.83
12/31/2015 16:00:00,15.73
1/4/2016 16:00:00,16.08
1/5/2016 16:00:00,15.99
1/6/2016 16:00:00,15.7
1/7/2016 16:00:00,16.2
1/8/2016 16:00:00,16
1/11/2016 16:00:00,15.63
1/12/2016 16:00:00,15.47
1/13/2016 16:00:00,15.7
1/14/2016 16:00:00,15.34
1/15/2016 16:00:00,15.07
1/18/2016 16:00:00,14.93
1/19/2016 16:00:00,15.07
1/20/2016 16:00:00,15.1
1/21/2016 16:00:00,15.1
1/22/2016 16:00:00,15.1
1/25/2016 16:00:00,15.23
1/27/2016 16:00:00,15.16
1/28/2016 16:00:00,15.2
1/29/2016 16:00:00,15.2
2/1/2016 16:00:00,15.2
2/2/2016 16:00:00,15.21
2/3/2016 16:00:00,15.05
2/4/2016 16:00:00,15.11
2/5/2016 16:00:00,15.15
2/8/2016 16:00:00,15.15
2/9/2016 16:00:00,14.74
2/10/2016 16:00:00,14.5
2/11/2016 16:00:00,14.54
2/12/2016 16:00:00,14.46
2/15/2016 16:00:00,14.7
2/16/2016 16:00:00,14.6
2/17/2016 16:00:00,14.54
2/18/2016 16:00:00,14.57
2/19/2016 16:00:00,14.6
2/22/2016 16:00:00,14.7
2/23/2016 16:00:00,14.67
2/24/2016 16:00:00,14.63
2/25/2016 16:00:00,14.56
2/26/2016 16:00:00,14.57
2/29/2016 16:00:00,14.65
3/1/2016 16:00:00,14.69
3/2/2016 16:00:00,14.78
3/3/2016 16:00:00,14.9
3/4/2016 16:00:00,14.95
3/7/2016 16:00:00,14.94
3/8/2016 16:00:00,14.93
3/9/2016 16:00:00,15.07
3/10/2016 16:00:00,14.82
3/11/2016 16:00:00,15.34
3/14/2016 16:00:00,15.47
3/15/2016 16:00:00,15.27
3/16/2016 16:00:00,15.29
3/17/2016 16:00:00,15.64
3/18/2016 16:00:00,15.51
3/21/2016 16:00:00,15.62
3/22/2016 16:00:00,15.75
3/23/2016 16:00:00,15.68
3/24/2016 16:00:00,15.74
3/29/2016 16:00:00,15.85
3/30/2016 16:00:00,15.87
3/31/2016 16:00:00,15.84
4/1/2016 16:00:00,15.81
4/4/2016 16:00:00,15.92
4/5/2016 16:00:00,15.8
4/6/2016 16:00:00,15.71
4/7/2016 16:00:00,15.7
4/8/2016 16:00:00,15.6
4/11/2016 16:00:00,15.54
4/12/2016 16:00:00,15.5
4/13/2016 16:00:00,15.56
4/14/2016 16:00:00,15.5
4/15/2016 16:00:00,15.5
4/18/2016 16:00:00,15.38
4/19/2016 16:00:00,15.5
4/20/2016 16:00:00,15.45
4/21/2016 16:00:00,15.44
4/22/2016 16:00:00,15.28
4/26/2016 16:00:00,15.18
4/27/2016 16:00:00,15.22
4/28/2016 16:00:00,15.31
4/29/2016 16:00:00,15.31
5/2/2016 16:00:00,15.46
5/3/2016 16:00:00,15.6
5/4/2016 16:00:00,15.34
5/5/2016 16:00:00,15.32
5/6/2016 16:00:00,15.41
5/9/2016 16:00:00,15.5
5/10/2016 16:00:00,15.46
5/11/2016 16:00:00,15.5
5/12/2016 16:00:00,15.5
5/13/2016 16:00:00,15.22
5/16/2016 16:00:00,15.31
5/17/2016 16:00:00,15.36
5/18/2016 16:00:00,15.09
5/19/2016 16:00:00,15.29
5/20/2016 16:00:00,15.26
5/23/2016 16:00:00,15.31
5/24/2016 16:00:00,15.29
5/25/2016 16:00:00,15.46
5/26/2016 16:00:00,15.48
5/27/2016 16:00:00,15.43
5/30/2016 16:00:00,15.22
5/31/2016 16:00:00,14.99
6/1/2016 16:00:00,14.78
6/2/2016 16:00:00,14.63
6/3/2016 16:00:00,14.64
6/6/2016 16:00:00,14.61
6/7/2016 16:00:00,14.62
6/8/2016 16:00:00,14.72
6/9/2016 16:00:00,14.95
6/10/2016 16:00:00,14.76
6/14/2016 16:00:00,14.23
6/15/2016 16:00:00,14.24
6/16/2016 16:00:00,14.34
6/17/2016 16:00:00,14.24
6/20/2016 16:00:00,14.54
6/21/2016 16:00:00,14.44
6/22/2016 16:00:00,14.48
6/23/2016 16:00:00,14.52
6/24/2016 16:00:00,14.06
6/27/2016 16:00:00,14.03
6/28/2016 16:00:00,13.99
6/29/2016 16:00:00,13.91
6/30/2016 16:00:00,14.36
7/1/2016 16:00:00,14.47
7/4/2016 16:00:00,14.43
7/5/2016 16:00:00,14.35
7/6/2016 16:00:00,14.5
7/7/2016 16:00:00,14.58
7/8/2016 16:00:00,14.62
7/11/2016 16:00:00,14.7
7/12/2016 16:00:00,14.77
7/13/2016 16:00:00,14.94
7/14/2016 16:00:00,14.95
7/15/2016 16:00:00,14.98
7/18/2016 16:00:00,15
7/19/2016 16:00:00,15
7/20/2016 16:00:00,15.19
7/21/2016 16:00:00,15.25
7/22/2016 16:00:00,15.06
7/25/2016 16:00:00,15.21
7/26/2016 16:00:00,15.18
7/27/2016 16:00:00,15.12
7/28/2016 16:00:00,15.08
7/29/2016 16:00:00,15.03
8/1/2016 16:00:00,14.98
8/2/2016 16:00:00,15.02
8/3/2016 16:00:00,14.72
8/4/2016 16:00:00,14.6
8/5/2016 16:00:00,14.7
8/8/2016 16:00:00,14.87
8/9/2016 16:00:00,14.88
8/10/2016 16:00:00,14.77
8/11/2016 16:00:00,14.73
8/12/2016 16:00:00,14.68
8/15/2016 16:00:00,14.71
8/16/2016 16:00:00,14.71
8/17/2016 16:00:00,14.85
8/18/2016 16:00:00,14.82
8/19/2016 16:00:00,14.9
8/22/2016 16:00:00,14.75
8/23/2016 16:00:00,14.84
8/24/2016 16:00:00,14.68
8/25/2016 16:00:00,14.63
8/26/2016 16:00:00,14.39
8/29/2016 16:00:00,14.24
8/30/2016 16:00:00,14.13
8/31/2016 16:00:00,14.01
9/1/2016 16:00:00,14.11
9/2/2016 16:00:00,13.77
9/5/2016 16:00:00,13.88
9/6/2016 16:00:00,13.85
9/7/2016 16:00:00,13.79
9/8/2016 16:00:00,13.76
9/9/2016 16:00:00,13.69
9/12/2016 16:00:00,13.53
9/13/2016 16:00:00,13.54
9/14/2016 16:00:00,13.41
9/15/2016 16:00:00,13.46
9/16/2016 16:00:00,13.5
9/20/2016 16:00:00,13.32
9/21/2016 16:00:00,13.3
9/22/2016 16:00:00,13.47
9/23/2016 16:00:00,13.4
9/26/2016 16:00:00,13.6
9/27/2016 16:00:00,13.5
9/28/2016 16:00:00,13.71
9/29/2016 16:00:00,13.95
9/30/2016 16:00:00,13.94
10/3/2016 16:00:00,14.02
10/4/2016 16:00:00,13.97
10/5/2016 16:00:00,13.92
10/6/2016 16:00:00,13.95
10/7/2016 16:00:00,13.93
10/10/2016 16:00:00,13.9
10/11/2016 16:00:00,13.92
10/12/2016 16:00:00,13.94
10/13/2016 16:00:00,13.9
10/14/2016 16:00:00,13.94
10/17/2016 16:00:00,13.86
10/18/2016 16:00:00,13.82
10/19/2016 16:00:00,13.83
10/20/2016 16:00:00,13.8
10/21/2016 16:00:00,13.68
10/24/2016 16:00:00,13.73
10/25/2016 16:00:00,13.81
10/26/2016 16:00:00,13.53
10/27/2016 16:00:00,13.4
10/28/2016 16:00:00,13.5
10/31/2016 16:00:00,13.48
11/1/2016 16:00:00,13.32
11/2/2016 16:00:00,13.27
11/3/2016 16:00:00,13.18
11/4/2016 16:00:00,12.94
11/7/2016 16:00:00,13.03
11/8/2016 16:00:00,13.15
11/9/2016 16:00:00,12.56
11/10/2016 16:00:00,12.95
11/11/2016 16:00:00,12.99
11/14/2016 16:00:00,13.04
11/15/2016 16:00:00,13.1
11/16/2016 16:00:00,12.9
11/17/2016 16:00:00,12.83
11/18/2016 16:00:00,12.78
11/21/2016 16:00:00,12.72
11/22/2016 16:00:00,12.81
11/23/2016 16:00:00,12.81
11/24/2016 16:00:00,12.77
11/25/2016 16:00:00,12.87
11/28/2016 16:00:00,12.75
11/29/2016 16:00:00,12.89
11/30/2016 16:00:00,12.5
12/1/2016 16:00:00,12.6
12/2/2016 16:00:00,12.51
12/5/2016 16:00:00,12.36
12/6/2016 16:00:00,12.31
12/7/2016 16:00:00,12.45
12/8/2016 16:00:00,12.68
12/9/2016 16:00:00,12.82
12/12/2016 16:00:00,12.78
12/13/2016 16:00:00,12.79
12/14/2016 16:00:00,12.95
12/15/2016 16:00:00,12.67
12/16/2016 16:00:00,12.8
12/19/2016 16:00:00,13.02
12/20/2016 16:00:00,13.09
12/21/2016 16:00:00,13.27
12/22/2016 16:00:00,13.38
12/23/2016 16:00:00,13.53
12/28/2016 16:00:00,13.6
12/29/2016 16:00:00,13.55
12/30/2016 16:00:00,13.59
1/3/2017 16:00:00,13.75
1/4/2017 16:00:00,13.67
1/5/2017 16:00:00,13.67
1/6/2017 16:00:00,13.54
1/9/2017 16:00:00,13.55
1/10/2017 16:00:00,13.26
1/11/2017 16:00:00,13.26
1/12/2017 16:00:00,13.28
1/13/2017 16:00:00,13.17
1/16/2017 16:00:00,13.18
1/17/2017 16:00:00,13.08
1/18/2017 16:00:00,12.97
1/19/2017 16:00:00,13.05
1/20/2017 16:00:00,13.04
1/23/2017 16:00:00,12.91
1/24/2017 16:00:00,12.93
1/25/2017 16:00:00,12.97
1/27/2017 16:00:00,13.04
1/30/2017 16:00:00,12.77
1/31/2017 16:00:00,12.67
2/1/2017 16:00:00,12.75
2/2/2017 16:00:00,12.68
2/3/2017 16:00:00,12.66
2/6/2017 16:00:00,12.53
2/7/2017 16:00:00,12.59
2/8/2017 16:00:00,12.68
2/9/2017 16:00:00,12.62
2/10/2017 16:00:00,12.76
2/13/2017 16:00:00,12.88
2/14/2017 16:00:00,12.8
2/15/2017 16:00:00,12.92
2/16/2017 16:00:00,12.76
2/17/2017 16:00:00,12.69
2/20/2017 16:00:00,12.61
2/21/2017 16:00:00,12.66
2/22/2017 16:00:00,12.72
2/23/2017 16:00:00,12.7
2/24/2017 16:00:00,12.7
2/27/2017 16:00:00,12.59
2/28/2017 16:00:00,12.42
3/1/2017 16:00:00,12.4
3/2/2017 16:00:00,12.62
3/3/2017 16:00:00,12.56
3/6/2017 16:00:00,12.61
3/7/2017 16:00:00,12.77
3/8/2017 16:00:00,12.79
3/9/2017 16:00:00,12.84
3/10/2017 16:00:00,13.12
3/13/2017 16:00:00,13.08
3/14/2017 16:00:00,14.05
3/15/2017 16:00:00,14.07
3/16/2017 16:00:00,13.69
3/17/2017 16:00:00,13.83
3/20/2017 16:00:00,13.77
3/21/2017 16:00:00,13.92
3/22/2017 16:00:00,13.76
3/23/2017 16:00:00,13.77
3/24/2017 16:00:00,14.15
3/27/2017 16:00:00,14.39
3/28/2017 16:00:00,14.7
3/29/2017 16:00:00,14.84
3/30/2017 16:00:00,14.85
3/31/2017 16:00:00,14.68
4/3/2017 16:00:00,14.65
4/4/2017 16:00:00,14.61
4/5/2017 16:00:00,14.6
4/6/2017 16:00:00,14.75
